cohort,base_lrc,risk_adjustment,longevity_shock,expense_shock,model_reserve_const,model_reserve_lstm,guarantee_base,diff_const,diff_lstm
ANNUITY_2023_1,79287232.08620478,310642.1531733774,1.0369778157041067,1.0147636616450773,2213.8973922969617,3568.5235105209617,20937.77929654216,-79285018.18881248,-79283663.56269427
ANNUITY_2023_2,53674740.28817984,874837.8434998925,1.0373176613937036,1.020252597806682,2213.8973922969617,3568.5235105209617,20937.77929654216,-53672526.39078754,-53671171.764669314
ANNUITY_2023_3,45679788.036567695,892932.3923180432,1.0244852645071725,1.0196594319757377,2213.8973922969617,3568.5235105209617,20937.77929654216,-45677574.1391754,-45676219.51305717
ANNUITY_2023_4,89202528.69039716,960037.6211808735,1.0417704279222408,1.0200124302424147,2213.8973922969617,3568.5235105209617,20937.77929654216,-89200314.79300486,-89198960.16688664
ANNUITY_2023_5,31459856.23583561,709707.7708925455,1.022563353703061,1.0113960006517835,2213.8973922969617,3568.5235105209617,20937.77929654216,-31457642.338443317,-31456287.712325092
ANNUITY_2023_6,78275065.6589446,506523.0020664373,1.0119780256662727,1.0200845080196372,2213.8973922969617,3568.5235105209617,20937.77929654216,-78272851.7615523,-78271497.13543409
ANNUITY_2023_7,25314440.902409006,470816.47622570355,1.038547449352756,1.0072896236876123,2213.8973922969617,3568.5235105209617,20937.77929654216,-25312227.00501671,-25310872.378898486
ANNUITY_2023_8,30653799.634566404,683429.575873447,1.0339017264128203,1.0116034283121487,2213.8973922969617,3568.5235105209617,20937.77929654216,-30651585.73717411,-30650231.111055885
ANNUITY_2023_9,70845950.70138192,23003.84441548353,1.0407586861461382,1.007162755435543,2213.8973922969617,3568.5235105209617,20937.77929654216,-70843736.80398962,-70842382.1778714
ANNUITY_2023_10,93620868.38107839,178277.4231658451,1.023859507114626,1.0081201200913419,2213.8973922969617,3568.5235105209617,20937.77929654216,-93618654.48368609,-93617299.85756788
ANNUITY_2023_11,99572896.86068982,711571.6989960934,1.0395640572763074,1.02974321314526,2213.8973922969617,3568.5235105209617,20937.77929654216,-99570682.96329752,-99569328.3371793
ANNUITY_2023_12,21473741.71528793,140102.33501180197,1.0219745300978411,1.0120706441601195,2213.8973922969617,3568.5235105209617,20937.77929654216,-21471527.817895636,-21470173.19177741
